,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,disagreement,yulesq,correlation,kappa-error
10,431,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.749817413725812e-10, 'GB:learning_rate': 0.3931191083162544, 'GB:min_samples_leaf': 8}",865,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 5.886618847306391e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3180941883954955, 'XT:max_features': 0.9347989757144571, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.3486363887786865,0.971,0.029,0.037,0.9772246149353968,0.5957896233709916,0.25315447819788334
11,825,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 1.7567055802782232e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3302693900026081, 'XT:max_features': 0.9204945973730122, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 105}",325,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0005625669600804622, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.8268110910952211, 'XT:max_features': 0.6499325755183277, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 63}",5.553718566894531,0.961,0.039,0.005,0.9997854537652866,0.9378213054309379,0.09515908033839927
12,825,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 1.7567055802782232e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3302693900026081, 'XT:max_features': 0.9204945973730122, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 105}",25,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0007164222951344236, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.929494768224532, 'XT:max_features': 0.8433626389822291, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 10, 'XT:n_estimators': 10}",1.9338912963867188,0.963,0.037,0.015,0.9969257045260462,0.8241336438297668,0.12594813900158758
13,825,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 1.7567055802782232e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3302693900026081, 'XT:max_features': 0.9204945973730122, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 105}",1136,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 2.5987391610514775e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.110257354630638, 'XT:max_features': 0.9475147305078063, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.4066753387451172,0.966,0.034,0.032,0.9870475236992774,0.6708140144810665,0.16067100798718678
14,825,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 1.7567055802782232e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3302693900026081, 'XT:max_features': 0.9204945973730122, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 105}",865,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 5.886618847306391e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3180941883954955, 'XT:max_features': 0.9347989757144571, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.3486363887786865,0.966,0.034,0.027999999999999997,0.9893334996725199,0.6979812382777157,0.17069913073941884
15,325,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0005625669600804622, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.8268110910952211, 'XT:max_features': 0.6499325755183277, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 63}",25,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0007164222951344236, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.929494768224532, 'XT:max_features': 0.8433626389822291, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 10, 'XT:n_estimators': 10}",1.9338912963867188,0.962,0.038,0.01,0.9991158267020335,0.8808657143795311,0.03888969909095328
16,325,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0005625669600804622, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.8268110910952211, 'XT:max_features': 0.6499325755183277, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 63}",1136,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 2.5987391610514775e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.110257354630638, 'XT:max_features': 0.9475147305078063, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.4066753387451172,0.968,0.032,0.033,0.9867197875166004,0.6541689381357941,0.14497943592581738
17,325,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0005625669600804622, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.8268110910952211, 'XT:max_features': 0.6499325755183277, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 63}",865,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 5.886618847306391e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3180941883954955, 'XT:max_features': 0.9347989757144571, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.3486363887786865,0.968,0.032,0.029,0.9888800635424939,0.6806158469380402,0.15441749161878746
18,25,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0007164222951344236, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.929494768224532, 'XT:max_features': 0.8433626389822291, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 10, 'XT:n_estimators': 10}",1136,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 2.5987391610514775e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.110257354630638, 'XT:max_features': 0.9475147305078063, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.4066753387451172,0.963,0.037,0.028999999999999998,0.9896367090793944,0.7078385802256381,0.15703385056588315
19,25,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0007164222951344236, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.929494768224532, 'XT:max_features': 0.8433626389822291, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 10, 'XT:n_estimators': 10}",865,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 5.886618847306391e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3180941883954955, 'XT:max_features': 0.9347989757144571, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.3486363887786865,0.966,0.034,0.031,0.9857580111187457,0.6725095996539141,0.22479936221100186
20,1136,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 2.5987391610514775e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.110257354630638, 'XT:max_features': 0.9475147305078063, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",865,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 5.886618847306391e-05, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.3180941883954955, 'XT:max_features': 0.9347989757144571, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 2, 'XT:n_estimators': 3}",1.3486363887786865,0.966,0.034,0.041999999999999996,0.9725614541801401,0.5964323567995652,0.3964903503877162
